"pollscore","pct","pollster","answer","end_date","sample_size","transparency_score"
-0.3,49,"Morning Consult","Harris","8/12/24",10440,3
-0.3,45,"Morning Consult","Trump","8/12/24",10440,3
-0.3,47,"Morning Consult","Harris","8/11/24",11778,3
-0.3,44,"Morning Consult","Trump","8/11/24",11778,3
-0.3,49,"Morning Consult","Harris","8/11/24",10374,3
-0.3,45,"Morning Consult","Trump","8/11/24",10374,3
-0.3,48,"Morning Consult","Harris","8/10/24",4000,3
-0.3,44,"Morning Consult","Trump","8/10/24",4000,3
-0.3,49,"Morning Consult","Harris","8/10/24",10112,3
-0.3,45,"Morning Consult","Trump","8/10/24",10112,3
-0.3,48,"Morning Consult","Harris","8/9/24",4000,3
-0.3,44,"Morning Consult","Trump","8/9/24",4000,3
-0.3,50,"Morning Consult","Harris","8/9/24",9795,3
-0.3,45,"Morning Consult","Trump","8/9/24",9795,3
-0.3,48,"Morning Consult","Harris","8/8/24",4000,3
-0.3,44,"Morning Consult","Trump","8/8/24",4000,3
-0.3,50,"Morning Consult","Harris","8/8/24",9715,3
-0.3,45,"Morning Consult","Trump","8/8/24",9715,3
-0.3,48,"Morning Consult","Harris","8/7/24",4000,3
-0.3,44,"Morning Consult","Trump","8/7/24",4000,3
-0.3,50,"Morning Consult","Harris","8/7/24",9682,3
-0.3,45,"Morning Consult","Trump","8/7/24",9682,3
-0.3,48,"Morning Consult","Harris","8/6/24",4000,3
-0.3,44,"Morning Consult","Trump","8/6/24",4000,3
-0.3,49,"Morning Consult","Harris","8/6/24",10013,3
-0.3,45,"Morning Consult","Trump","8/6/24",10013,3
-0.3,47,"Morning Consult","Harris","8/5/24",4000,3
-0.3,44,"Morning Consult","Trump","8/5/24",4000,3
-0.3,49,"Morning Consult","Harris","8/5/24",10206,3
-0.3,45,"Morning Consult","Trump","8/5/24",10206,3
-0.3,48,"Morning Consult","Harris","8/4/24",11265,3
-0.3,44,"Morning Consult","Trump","8/4/24",11265,3
-0.3,49,"Morning Consult","Harris","8/4/24",9952,3
-0.3,45,"Morning Consult","Trump","8/4/24",9952,3
-0.3,47,"Morning Consult","Harris","8/3/24",4000,3
-0.3,44,"Morning Consult","Trump","8/3/24",4000,3
-0.3,48,"Morning Consult","Harris","8/3/24",9394,3
-0.3,46,"Morning Consult","Trump","8/3/24",9394,3
-0.3,47,"Morning Consult","Harris","8/2/24",4000,3
-0.3,45,"Morning Consult","Trump","8/2/24",4000,3
-0.3,48,"Morning Consult","Harris","8/2/24",9250,3
-0.3,46,"Morning Consult","Trump","8/2/24",9250,3
-0.3,46,"Morning Consult","Harris","8/1/24",4000,3
-0.3,45,"Morning Consult","Trump","8/1/24",4000,3
-0.3,48,"Morning Consult","Harris","8/1/24",9589,3
-0.3,46,"Morning Consult","Trump","8/1/24",9589,3
-0.3,46,"Morning Consult","Harris","7/31/24",4000,3
-0.3,44,"Morning Consult","Trump","7/31/24",4000,3
-0.3,48,"Morning Consult","Harris","7/31/24",9998,3
-0.3,45,"Morning Consult","Trump","7/31/24",9998,3
-0.3,46,"Morning Consult","Harris","7/30/24",4000,3
-0.3,45,"Morning Consult","Trump","7/30/24",4000,3
-0.3,48,"Morning Consult","Harris","7/30/24",10119,3
-0.3,46,"Morning Consult","Trump","7/30/24",10119,3
-0.3,46,"Morning Consult","Harris","7/29/24",4000,3
-0.3,45,"Morning Consult","Trump","7/29/24",4000,3
-0.3,48,"Morning Consult","Harris","7/29/24",10354,3
-0.3,46,"Morning Consult","Trump","7/29/24",10354,3
-0.3,47,"Morning Consult","Harris","7/28/24",11538,3
-0.3,46,"Morning Consult","Trump","7/28/24",11538,3
-0.3,48,"Morning Consult","Harris","7/28/24",10106,3
-0.3,46,"Morning Consult","Trump","7/28/24",10106,3
-0.3,48,"Morning Consult","Harris","7/28/24",804,3
-0.3,44,"Morning Consult","Trump","7/28/24",804,3
-0.3,5,"Morning Consult","Kennedy","7/28/24",804,3
-0.3,0,"Morning Consult","Stein","7/28/24",804,3
-0.3,2,"Morning Consult","Oliver","7/28/24",804,3
-0.3,49,"Morning Consult","Harris","7/28/24",804,3
-0.3,47,"Morning Consult","Trump","7/28/24",804,3
-0.3,45,"Morning Consult","Harris","7/28/24",799,3
-0.3,45,"Morning Consult","Trump","7/28/24",799,3
-0.3,4,"Morning Consult","Kennedy","7/28/24",799,3
-0.3,0,"Morning Consult","Stein","7/28/24",799,3
-0.3,4,"Morning Consult","Oliver","7/28/24",799,3
-0.3,47,"Morning Consult","Harris","7/28/24",799,3
-0.3,47,"Morning Consult","Trump","7/28/24",799,3
-0.3,51,"Morning Consult","Harris","7/28/24",706,3
-0.3,39,"Morning Consult","Trump","7/28/24",706,3
-0.3,5,"Morning Consult","Kennedy","7/28/24",706,3
-0.3,1,"Morning Consult","Stein","7/28/24",706,3
-0.3,2,"Morning Consult","Oliver","7/28/24",706,3
-0.3,53,"Morning Consult","Harris","7/28/24",706,3
-0.3,42,"Morning Consult","Trump","7/28/24",706,3
-0.3,43,"Morning Consult","Harris","7/28/24",454,3
-0.3,43,"Morning Consult","Trump","7/28/24",454,3
-0.3,7,"Morning Consult","Kennedy","7/28/24",454,3
-0.3,1,"Morning Consult","Stein","7/28/24",454,3
-0.3,3,"Morning Consult","Oliver","7/28/24",454,3
-0.3,47,"Morning Consult","Harris","7/28/24",454,3
-0.3,45,"Morning Consult","Trump","7/28/24",454,3
-0.3,44,"Morning Consult","Harris","7/28/24",706,3
-0.3,45,"Morning Consult","Trump","7/28/24",706,3
-0.3,5,"Morning Consult","Kennedy","7/28/24",706,3
-0.3,0,"Morning Consult","Stein","7/28/24",706,3
-0.3,4,"Morning Consult","Oliver","7/28/24",706,3
-0.3,46,"Morning Consult","Harris","7/28/24",706,3
-0.3,48,"Morning Consult","Trump","7/28/24",706,3
-0.3,44,"Morning Consult","Harris","7/28/24",804,3
-0.3,46,"Morning Consult","Trump","7/28/24",804,3
-0.3,3,"Morning Consult","Kennedy","7/28/24",804,3
-0.3,1,"Morning Consult","Stein","7/28/24",804,3
-0.3,4,"Morning Consult","Oliver","7/28/24",804,3
-0.3,46,"Morning Consult","Harris","7/28/24",804,3
-0.3,50,"Morning Consult","Trump","7/28/24",804,3
-0.3,44,"Morning Consult","Harris","7/28/24",700,3
-0.3,45,"Morning Consult","Trump","7/28/24",700,3
-0.3,6,"Morning Consult","Kennedy","7/28/24",700,3
-0.3,0,"Morning Consult","Stein","7/28/24",700,3
-0.3,3,"Morning Consult","Oliver","7/28/24",700,3
-0.3,49,"Morning Consult","Harris","7/28/24",700,3
-0.3,47,"Morning Consult","Trump","7/28/24",700,3
-0.3,47,"Morning Consult","Harris","7/27/24",4000,3
-0.3,45,"Morning Consult","Trump","7/27/24",4000,3
-0.3,48,"Morning Consult","Harris","7/27/24",9986,3
-0.3,46,"Morning Consult","Trump","7/27/24",9986,3
-0.3,46,"Morning Consult","Harris","7/26/24",4000,3
-0.3,45,"Morning Consult","Trump","7/26/24",4000,3
-0.3,48,"Morning Consult","Harris","7/26/24",9918,3
-0.3,46,"Morning Consult","Trump","7/26/24",9918,3
-0.3,46,"Morning Consult","Harris","7/25/24",4000,3
-0.3,45,"Morning Consult","Trump","7/25/24",4000,3
-0.3,48,"Morning Consult","Harris","7/25/24",10054,3
-0.3,46,"Morning Consult","Trump","7/25/24",10054,3
-0.3,46,"Morning Consult","Harris","7/24/24",11297,3
-0.3,45,"Morning Consult","Trump","7/24/24",11297,3
-0.3,47,"Morning Consult","Harris","7/24/24",9850,3
-0.3,46,"Morning Consult","Trump","7/24/24",9850,3
-0.3,45,"Morning Consult","Harris","7/22/24",4001,3
-0.3,47,"Morning Consult","Trump","7/22/24",4001,3
-0.3,42,"Morning Consult","Biden","7/17/24",9414,3
-0.3,46,"Morning Consult","Trump","7/17/24",9414,3
-0.3,42,"Morning Consult","Biden","7/16/24",4000,3
-0.3,45,"Morning Consult","Trump","7/16/24",4000,3
-0.3,45,"Morning Consult","Biden","7/15/24",2045,3
-0.3,46,"Morning Consult","Trump","7/15/24",2045,3
-0.3,45,"Morning Consult","Harris","7/15/24",2045,3
-0.3,46,"Morning Consult","Trump","7/15/24",2045,3
-0.3,42,"Morning Consult","Biden","7/15/24",4000,3
-0.3,45,"Morning Consult","Trump","7/15/24",4000,3
-0.3,42,"Morning Consult","Biden","7/14/24",11328,3
-0.3,44,"Morning Consult","Trump","7/14/24",11328,3
-0.3,42,"Morning Consult","Biden","7/13/24",4000,3
-0.3,44,"Morning Consult","Trump","7/13/24",4000,3
-0.3,42,"Morning Consult","Biden","7/12/24",4000,3
-0.3,44,"Morning Consult","Trump","7/12/24",4000,3
-0.3,42,"Morning Consult","Biden","7/11/24",4000,3
-0.3,44,"Morning Consult","Trump","7/11/24",4000,3
-0.3,42,"Morning Consult","Biden","7/10/24",4000,3
-0.3,44,"Morning Consult","Trump","7/10/24",4000,3
-0.3,42,"Morning Consult","Biden","7/9/24",4000,3
-0.3,44,"Morning Consult","Trump","7/9/24",4000,3
-0.3,42,"Morning Consult","Biden","7/8/24",4000,3
-0.3,44,"Morning Consult","Trump","7/8/24",4000,3
-0.3,42,"Morning Consult","Biden","7/7/24",11323,3
-0.3,44,"Morning Consult","Trump","7/7/24",11323,3
-0.3,42,"Morning Consult","Biden","7/6/24",4000,3
-0.3,44,"Morning Consult","Trump","7/6/24",4000,3
-0.3,43,"Morning Consult","Biden","7/5/24",4000,3
-0.3,44,"Morning Consult","Trump","7/5/24",4000,3
-0.3,38,"Morning Consult","Biden","7/5/24",781,3
-0.3,45,"Morning Consult","Trump","7/5/24",781,3
-0.3,9,"Morning Consult","Kennedy","7/5/24",781,3
-0.3,1,"Morning Consult","West","7/5/24",781,3
-0.3,0,"Morning Consult","Stein","7/5/24",781,3
-0.3,0,"Morning Consult","Oliver","7/5/24",781,3
-0.3,45,"Morning Consult","Biden","7/5/24",781,3
-0.3,48,"Morning Consult","Trump","7/5/24",781,3
-0.3,45,"Morning Consult","Biden","7/5/24",694,3
-0.3,39,"Morning Consult","Trump","7/5/24",694,3
-0.3,6,"Morning Consult","Kennedy","7/5/24",694,3
-0.3,2,"Morning Consult","West","7/5/24",694,3
-0.3,1,"Morning Consult","Stein","7/5/24",694,3
-0.3,1,"Morning Consult","Oliver","7/5/24",694,3
-0.3,48,"Morning Consult","Biden","7/5/24",694,3
-0.3,43,"Morning Consult","Trump","7/5/24",694,3
-0.3,41,"Morning Consult","Biden","7/5/24",695,3
-0.3,39,"Morning Consult","Trump","7/5/24",695,3
-0.3,10,"Morning Consult","Kennedy","7/5/24",695,3
-0.3,1,"Morning Consult","West","7/5/24",695,3
-0.3,1,"Morning Consult","Stein","7/5/24",695,3
-0.3,0,"Morning Consult","Oliver","7/5/24",695,3
-0.3,47,"Morning Consult","Biden","7/5/24",695,3
-0.3,44,"Morning Consult","Trump","7/5/24",695,3
-0.3,42,"Morning Consult","Biden","7/4/24",4000,3
-0.3,44,"Morning Consult","Trump","7/4/24",4000,3
-0.3,42,"Morning Consult","Biden","7/4/24",790,3
-0.3,44,"Morning Consult","Trump","7/4/24",790,3
-0.3,7,"Morning Consult","Kennedy","7/4/24",790,3
-0.3,1,"Morning Consult","West","7/4/24",790,3
-0.3,0,"Morning Consult","Stein","7/4/24",790,3
-0.3,0,"Morning Consult","Oliver","7/4/24",790,3
-0.3,46,"Morning Consult","Biden","7/4/24",790,3
-0.3,47,"Morning Consult","Trump","7/4/24",790,3
-0.3,40,"Morning Consult","Biden","7/4/24",696,3
-0.3,42,"Morning Consult","Trump","7/4/24",696,3
-0.3,7,"Morning Consult","Kennedy","7/4/24",696,3
-0.3,1,"Morning Consult","West","7/4/24",696,3
-0.3,1,"Morning Consult","Stein","7/4/24",696,3
-0.3,1,"Morning Consult","Oliver","7/4/24",696,3
-0.3,43,"Morning Consult","Biden","7/4/24",696,3
-0.3,46,"Morning Consult","Trump","7/4/24",696,3
-0.3,39,"Morning Consult","Biden","7/4/24",452,3
-0.3,45,"Morning Consult","Trump","7/4/24",452,3
-0.3,6,"Morning Consult","Kennedy","7/4/24",452,3
-0.3,2,"Morning Consult","West","7/4/24",452,3
-0.3,0,"Morning Consult","Stein","7/4/24",452,3
-0.3,1,"Morning Consult","Oliver","7/4/24",452,3
-0.3,45,"Morning Consult","Biden","7/4/24",452,3
-0.3,48,"Morning Consult","Trump","7/4/24",452,3
-0.3,41,"Morning Consult","Biden","7/4/24",794,3
-0.3,44,"Morning Consult","Trump","7/4/24",794,3
-0.3,7,"Morning Consult","Kennedy","7/4/24",794,3
-0.3,1,"Morning Consult","West","7/4/24",794,3
-0.3,1,"Morning Consult","Stein","7/4/24",794,3
-0.3,0,"Morning Consult","Oliver","7/4/24",794,3
-0.3,44,"Morning Consult","Biden","7/4/24",794,3
-0.3,51,"Morning Consult","Trump","7/4/24",794,3
-0.3,42,"Morning Consult","Biden","7/3/24",4000,3
-0.3,44,"Morning Consult","Trump","7/3/24",4000,3
-0.3,42,"Morning Consult","Biden","7/2/24",4000,3
-0.3,44,"Morning Consult","Trump","7/2/24",4000,3
-0.3,43,"Morning Consult","Biden","7/1/24",4000,3
-0.3,44,"Morning Consult","Trump","7/1/24",4000,3
-0.3,43,"Morning Consult","Biden","6/30/24",10679,3
-0.3,44,"Morning Consult","Trump","6/30/24",10679,3
-0.3,42,"Morning Consult","Biden","6/29/24",4000,3
-0.3,44,"Morning Consult","Trump","6/29/24",4000,3
-0.3,45,"Morning Consult","Biden","6/28/24",2086,3
-0.3,44,"Morning Consult","Trump","6/28/24",2086,3
-0.3,43,"Morning Consult","Biden","6/28/24",4000,3
-0.3,44,"Morning Consult","Trump","6/28/24",4000,3
-0.3,44,"Morning Consult","Biden","6/27/24",4000,3
-0.3,44,"Morning Consult","Trump","6/27/24",4000,3
-0.3,44,"Morning Consult","Biden","6/26/24",4000,3
-0.3,43,"Morning Consult","Trump","6/26/24",4000,3
-0.3,43,"Morning Consult","Biden","6/25/24",4000,3
-0.3,44,"Morning Consult","Trump","6/25/24",4000,3
-0.3,43,"Morning Consult","Biden","6/24/24",4000,3
-0.3,44,"Morning Consult","Trump","6/24/24",4000,3
-0.3,44,"Morning Consult","Biden","6/23/24",10159,3
-0.3,44,"Morning Consult","Trump","6/23/24",10159,3
-0.3,44,"Morning Consult","Biden","6/22/24",4000,3
-0.3,44,"Morning Consult","Trump","6/22/24",4000,3
-0.3,43,"Morning Consult","Biden","6/21/24",4000,3
-0.3,44,"Morning Consult","Trump","6/21/24",4000,3
-0.3,43,"Morning Consult","Biden","6/20/24",4000,3
-0.3,44,"Morning Consult","Trump","6/20/24",4000,3
-0.3,43,"Morning Consult","Biden","6/19/24",4000,3
-0.3,44,"Morning Consult","Trump","6/19/24",4000,3
-0.3,43,"Morning Consult","Biden","6/18/24",4000,3
-0.3,44,"Morning Consult","Trump","6/18/24",4000,3
-0.3,44,"Morning Consult","Biden","6/17/24",4000,3
-0.3,43,"Morning Consult","Trump","6/17/24",4000,3
-0.3,44,"Morning Consult","Biden","6/16/24",10132,3
-0.3,43,"Morning Consult","Trump","6/16/24",10132,3
-0.3,44,"Morning Consult","Biden","6/15/24",4000,3
-0.3,43,"Morning Consult","Trump","6/15/24",4000,3
-0.3,43,"Morning Consult","Biden","6/14/24",4000,3
-0.3,43,"Morning Consult","Trump","6/14/24",4000,3
-0.3,44,"Morning Consult","Biden","6/13/24",4000,3
-0.3,43,"Morning Consult","Trump","6/13/24",4000,3
-0.3,43,"Morning Consult","Biden","6/12/24",4000,3
-0.3,44,"Morning Consult","Trump","6/12/24",4000,3
-0.3,43,"Morning Consult","Biden","6/11/24",4000,3
-0.3,44,"Morning Consult","Trump","6/11/24",4000,3
-0.3,43,"Morning Consult","Biden","6/10/24",4000,3
-0.3,44,"Morning Consult","Trump","6/10/24",4000,3
-0.3,44,"Morning Consult","Biden","6/9/24",10260,3
-0.3,43,"Morning Consult","Trump","6/9/24",10260,3
-0.3,44,"Morning Consult","Biden","6/8/24",4000,3
-0.3,44,"Morning Consult","Trump","6/8/24",4000,3
-0.3,43,"Morning Consult","Biden","6/7/24",4000,3
-0.3,44,"Morning Consult","Trump","6/7/24",4000,3
-0.3,43,"Morning Consult","Biden","6/6/24",4000,3
-0.3,44,"Morning Consult","Trump","6/6/24",4000,3
-0.3,43,"Morning Consult","Biden","6/5/24",4000,3
-0.3,44,"Morning Consult","Trump","6/5/24",4000,3
-0.3,43,"Morning Consult","Biden","6/4/24",4000,3
-0.3,44,"Morning Consult","Trump","6/4/24",4000,3
-0.3,43,"Morning Consult","Biden","6/3/24",4000,3
-0.3,44,"Morning Consult","Trump","6/3/24",4000,3
-0.3,43,"Morning Consult","Biden","6/2/24",10404,3
-0.3,44,"Morning Consult","Trump","6/2/24",10404,3
-0.3,43,"Morning Consult","Biden","6/1/24",4000,3
-0.3,44,"Morning Consult","Trump","6/1/24",4000,3
-0.3,45,"Morning Consult","Biden","5/31/24",2200,3
-0.3,44,"Morning Consult","Trump","5/31/24",2200,3
-0.3,43,"Morning Consult","Biden","5/31/24",4000,3
-0.3,45,"Morning Consult","Trump","5/31/24",4000,3
-0.3,43,"Morning Consult","Biden","5/30/24",4000,3
-0.3,45,"Morning Consult","Trump","5/30/24",4000,3
-0.3,45,"Morning Consult","Biden","5/29/24",3996,3
-0.3,45,"Morning Consult","Trump","5/29/24",3996,3
-0.3,42,"Morning Consult","Biden","5/29/24",4000,3
-0.3,44,"Morning Consult","Trump","5/29/24",4000,3
-0.3,42,"Morning Consult","Biden","5/28/24",10721,3
-0.3,44,"Morning Consult","Trump","5/28/24",10721,3
-0.3,43,"Morning Consult","Biden","5/27/24",4000,3
-0.3,44,"Morning Consult","Trump","5/27/24",4000,3
-0.3,43,"Morning Consult","Biden","5/26/24",4000,3
-0.3,44,"Morning Consult","Trump","5/26/24",4000,3
-0.3,43,"Morning Consult","Biden","5/25/24",4000,3
-0.3,44,"Morning Consult","Trump","5/25/24",4000,3
-0.3,43,"Morning Consult","Biden","5/24/24",4000,3
-0.3,44,"Morning Consult","Trump","5/24/24",4000,3
-0.3,43,"Morning Consult","Biden","5/23/24",4000,3
-0.3,44,"Morning Consult","Trump","5/23/24",4000,3
-0.3,43,"Morning Consult","Biden","5/22/24",4000,3
-0.3,44,"Morning Consult","Trump","5/22/24",4000,3
-0.3,43,"Morning Consult","Biden","5/21/24",4000,3
-0.3,45,"Morning Consult","Trump","5/21/24",4000,3
-0.3,43,"Morning Consult","Biden","5/20/24",4000,3
-0.3,44,"Morning Consult","Trump","5/20/24",4000,3
-0.3,43,"Morning Consult","Biden","5/19/24",10172,3
-0.3,44,"Morning Consult","Trump","5/19/24",10172,3
-0.3,43,"Morning Consult","Biden","5/18/24",4000,3
-0.3,44,"Morning Consult","Trump","5/18/24",4000,3
-0.3,43,"Morning Consult","Biden","5/17/24",4000,3
-0.3,44,"Morning Consult","Trump","5/17/24",4000,3
-0.3,43,"Morning Consult","Biden","5/16/24",4000,3
-0.3,44,"Morning Consult","Trump","5/16/24",4000,3
-0.3,43,"Morning Consult","Biden","5/15/24",4000,3
-0.3,44,"Morning Consult","Trump","5/15/24",4000,3
-0.3,43,"Morning Consult","Biden","5/14/24",4000,3
-0.3,44,"Morning Consult","Trump","5/14/24",4000,3
-0.3,43,"Morning Consult","Biden","5/13/24",4000,3
-0.3,44,"Morning Consult","Trump","5/13/24",4000,3
-0.3,39,"Morning Consult","Biden","5/13/24",459,3
-0.3,44,"Morning Consult","Trump","5/13/24",459,3
-0.3,7,"Morning Consult","Kennedy","5/13/24",459,3
-0.3,2,"Morning Consult","West","5/13/24",459,3
-0.3,1,"Morning Consult","Stein","5/13/24",459,3
-0.3,47,"Morning Consult","Biden","5/13/24",459,3
-0.3,47,"Morning Consult","Trump","5/13/24",459,3
-0.3,44,"Morning Consult","Harris","5/13/24",459,3
-0.3,47,"Morning Consult","Trump","5/13/24",459,3
-0.3,42,"Morning Consult","Biden","5/13/24",693,3
-0.3,43,"Morning Consult","Trump","5/13/24",693,3
-0.3,6,"Morning Consult","Kennedy","5/13/24",693,3
-0.3,1,"Morning Consult","West","5/13/24",693,3
-0.3,1,"Morning Consult","Stein","5/13/24",693,3
-0.3,46,"Morning Consult","Biden","5/13/24",693,3
-0.3,47,"Morning Consult","Trump","5/13/24",693,3
-0.3,41,"Morning Consult","Harris","5/13/24",693,3
-0.3,49,"Morning Consult","Trump","5/13/24",693,3
-0.3,43,"Morning Consult","Biden","5/12/24",10243,3
-0.3,44,"Morning Consult","Trump","5/12/24",10243,3
-0.3,40,"Morning Consult","Biden","5/12/24",795,3
-0.3,45,"Morning Consult","Trump","5/12/24",795,3
-0.3,7,"Morning Consult","Kennedy","5/12/24",795,3
-0.3,1,"Morning Consult","West","5/12/24",795,3
-0.3,2,"Morning Consult","Stein","5/12/24",795,3
-0.3,44,"Morning Consult","Biden","5/12/24",795,3
-0.3,49,"Morning Consult","Trump","5/12/24",795,3
-0.3,42,"Morning Consult","Harris","5/12/24",795,3
-0.3,51,"Morning Consult","Trump","5/12/24",795,3
-0.3,39,"Morning Consult","Biden","5/12/24",795,3
-0.3,44,"Morning Consult","Trump","5/12/24",795,3
-0.3,8,"Morning Consult","Kennedy","5/12/24",795,3
-0.3,1,"Morning Consult","West","5/12/24",795,3
-0.3,1,"Morning Consult","Stein","5/12/24",795,3
-0.3,44,"Morning Consult","Biden","5/12/24",795,3
-0.3,47,"Morning Consult","Trump","5/12/24",795,3
-0.3,41,"Morning Consult","Harris","5/12/24",795,3
-0.3,49,"Morning Consult","Trump","5/12/24",795,3
-0.3,42,"Morning Consult","Biden","5/12/24",704,3
-0.3,40,"Morning Consult","Trump","5/12/24",704,3
-0.3,7,"Morning Consult","Kennedy","5/12/24",704,3
-0.3,1,"Morning Consult","West","5/12/24",704,3
-0.3,2,"Morning Consult","Stein","5/12/24",704,3
-0.3,46,"Morning Consult","Biden","5/12/24",704,3
-0.3,45,"Morning Consult","Trump","5/12/24",704,3
-0.3,44,"Morning Consult","Harris","5/12/24",704,3
-0.3,47,"Morning Consult","Trump","5/12/24",704,3
-0.3,38,"Morning Consult","Biden","5/12/24",704,3
-0.3,46,"Morning Consult","Trump","5/12/24",704,3
-0.3,7,"Morning Consult","Kennedy","5/12/24",704,3
-0.3,1,"Morning Consult","West","5/12/24",704,3
-0.3,1,"Morning Consult","Stein","5/12/24",704,3
-0.3,42,"Morning Consult","Biden","5/12/24",704,3
-0.3,49,"Morning Consult","Trump","5/12/24",704,3
-0.3,40,"Morning Consult","Harris","5/12/24",704,3
-0.3,50,"Morning Consult","Trump","5/12/24",704,3
-0.3,42,"Morning Consult","Biden","5/12/24",812,3
-0.3,45,"Morning Consult","Trump","5/12/24",812,3
-0.3,7,"Morning Consult","Kennedy","5/12/24",812,3
-0.3,2,"Morning Consult","West","5/12/24",812,3
-0.3,1,"Morning Consult","Stein","5/12/24",812,3
-0.3,46,"Morning Consult","Biden","5/12/24",812,3
-0.3,48,"Morning Consult","Trump","5/12/24",812,3
-0.3,43,"Morning Consult","Harris","5/12/24",812,3
-0.3,50,"Morning Consult","Trump","5/12/24",812,3
-0.3,43,"Morning Consult","Biden","5/11/24",4000,3
-0.3,44,"Morning Consult","Trump","5/11/24",4000,3
-0.3,43,"Morning Consult","Biden","5/10/24",4000,3
-0.3,43,"Morning Consult","Trump","5/10/24",4000,3
-0.3,43,"Morning Consult","Biden","5/9/24",4000,3
-0.3,43,"Morning Consult","Trump","5/9/24",4000,3
-0.3,44,"Morning Consult","Biden","5/8/24",4000,3
-0.3,43,"Morning Consult","Trump","5/8/24",4000,3
-0.3,44,"Morning Consult","Biden","5/7/24",4000,3
-0.3,43,"Morning Consult","Trump","5/7/24",4000,3
-0.3,44,"Morning Consult","Biden","5/6/24",4000,3
-0.3,43,"Morning Consult","Trump","5/6/24",4000,3
-0.3,43,"Morning Consult","Biden","5/5/24",9918,3
-0.3,44,"Morning Consult","Trump","5/5/24",9918,3
-0.3,42,"Morning Consult","Biden","5/4/24",4000,3
-0.3,44,"Morning Consult","Trump","5/4/24",4000,3
-0.3,42,"Morning Consult","Biden","5/3/24",4000,3
-0.3,44,"Morning Consult","Trump","5/3/24",4000,3
-0.3,42,"Morning Consult","Biden","5/2/24",4000,3
-0.3,43,"Morning Consult","Trump","5/2/24",4000,3
-0.3,43,"Morning Consult","Biden","5/1/24",4000,3
-0.3,43,"Morning Consult","Trump","5/1/24",4000,3
-0.3,43,"Morning Consult","Biden","4/30/24",4000,3
-0.3,43,"Morning Consult","Trump","4/30/24",4000,3
-0.3,44,"Morning Consult","Biden","4/29/24",4000,3
-0.3,43,"Morning Consult","Trump","4/29/24",4000,3
-0.3,43,"Morning Consult","Biden","4/28/24",10109,3
-0.3,43,"Morning Consult","Trump","4/28/24",10109,3
-0.3,43,"Morning Consult","Biden","4/27/24",4000,3
-0.3,43,"Morning Consult","Trump","4/27/24",4000,3
-0.3,42,"Morning Consult","Biden","4/26/24",4000,3
-0.3,43,"Morning Consult","Trump","4/26/24",4000,3
-0.3,42,"Morning Consult","Biden","4/25/24",4000,3
-0.3,43,"Morning Consult","Trump","4/25/24",4000,3
-0.3,43,"Morning Consult","Biden","4/24/24",4000,3
-0.3,43,"Morning Consult","Trump","4/24/24",4000,3
